# Interpolación de Taylor
# Archivo base: Taylor.txt
# x0 = 0.0000000000, n = 10, dx = 0.0100000000, rango = [0.0000000000, 2.0000000000]
# x		P(x)
0.0000000000	1.0000000000
0.0100000000	1.0100501671
0.0200000000	1.0202013400
0.0300000000	1.0304545340
0.0400000000	1.0408107742
0.0500000000	1.0512710964
0.0600000000	1.0618365465
0.0700000000	1.0725081813
0.0800000000	1.0832870677
0.0900000000	1.0941742837
0.1000000000	1.1051709181
0.1100000000	1.1162780705
0.1200000000	1.1274968516
0.1300000000	1.1388283833
0.1400000000	1.1502737989
0.1500000000	1.1618342427
0.1600000000	1.1735108710
0.1700000000	1.1853048513
0.1800000000	1.1972173631
0.1900000000	1.2092495977
0.2000000000	1.2214027582
0.2100000000	1.2336780600
0.2200000000	1.2460767306
0.2300000000	1.2586000099
0.2400000000	1.2712491503
0.2500000000	1.2840254167
0.2600000000	1.2969300867
0.2700000000	1.3099644507
0.2800000000	1.3231298123
0.2900000000	1.3364274880
0.3000000000	1.3498588076
0.3100000000	1.3634251141
0.3200000000	1.3771277643
0.3300000000	1.3909681285
0.3400000000	1.4049475906
0.3500000000	1.4190675486
0.3600000000	1.4333294145
0.3700000000	1.4477346146
0.3800000000	1.4622845894
0.3900000000	1.4769807939
0.4000000000	1.4918246976
0.4100000000	1.5068177851
0.4200000000	1.5219615556
0.4300000000	1.5372575235
0.4400000000	1.5527072184
0.4500000000	1.5683121854
0.4600000000	1.5840739849
0.4700000000	1.5999941931
0.4800000000	1.6160744020
0.4900000000	1.6323162197
0.5000000000	1.6487212704
0.5100000000	1.6652911946
0.5200000000	1.6820276493
0.5300000000	1.6989323081
0.5400000000	1.7160068616
0.5500000000	1.7332530171
0.5600000000	1.7506724994
0.5700000000	1.7682670504
0.5800000000	1.7860384295
0.5900000000	1.8039884139
0.6000000000	1.8221187986
0.6100000000	1.8404313967
0.6200000000	1.8589280394
0.6300000000	1.8776105764
0.6400000000	1.8964808759
0.6500000000	1.9155408251
0.6600000000	1.9347923298
0.6700000000	1.9542373153
0.6800000000	1.9738777260
0.6900000000	1.9937155261
0.7000000000	2.0137526992
0.7100000000	2.0339912491
0.7200000000	2.0544331996
0.7300000000	2.0750805950
0.7400000000	2.0959355000
0.7500000000	2.1170000000
0.7600000000	2.1382762015
0.7700000000	2.1597662321
0.7800000000	2.1814722408
0.7900000000	2.2033963982
0.8000000000	2.2255408966
0.8100000000	2.2479079505
0.8200000000	2.2704997966
0.8300000000	2.2933186940
0.8400000000	2.3163669246
0.8500000000	2.3396467932
0.8600000000	2.3631606276
0.8700000000	2.3869107792
0.8800000000	2.4108996230
0.8900000000	2.4351295579
0.9000000000	2.4596030066
0.9100000000	2.4843224165
0.9200000000	2.5092902594
0.9300000000	2.5345090320
0.9400000000	2.5599812561
0.9500000000	2.5857094789
0.9600000000	2.6116962728
0.9700000000	2.6379442367
0.9800000000	2.6644559949
0.9900000000	2.6912341987
1.0000000000	2.7182815256
1.0100000000	2.7456006801
1.0200000000	2.7731943940
1.0300000000	2.8010654264
1.0400000000	2.8292165642
1.0500000000	2.8576506223
1.0600000000	2.8863704436
1.0700000000	2.9153789000
1.0800000000	2.9446788920
1.0900000000	2.9742733491
1.1000000000	3.0041652306
1.1100000000	3.0343575250
1.1200000000	3.0648532514
1.1300000000	3.0956554587
1.1400000000	3.1267672267
1.1500000000	3.1581916660
1.1600000000	3.1899319186
1.1700000000	3.2219911579
1.1800000000	3.2543725891
1.1900000000	3.2870794498
1.2000000000	3.3201150098
1.2100000000	3.3534825720
1.2200000000	3.3871854724
1.2300000000	3.4212270803
1.2400000000	3.4556107989
1.2500000000	3.4903400658
1.2600000000	3.5254183527
1.2700000000	3.5608491664
1.2800000000	3.5966360488
1.2900000000	3.6327825775
1.3000000000	3.6692923656
1.3100000000	3.7061690629
1.3200000000	3.7434163556
1.3300000000	3.7810379668
1.3400000000	3.8190376570
1.3500000000	3.8574192246
1.3600000000	3.8961865058
1.3700000000	3.9353433755
1.3800000000	3.9748937474
1.3900000000	4.0148415743
1.4000000000	4.0551908488
1.4100000000	4.0959456034
1.4200000000	4.1371099112
1.4300000000	4.1786878860
1.4400000000	4.2206836827
1.4500000000	4.2631014982
1.4600000000	4.3059455710
1.4700000000	4.3492201825
1.4800000000	4.3929296567
1.4900000000	4.4370783610
1.5000000000	4.4816707066
1.5100000000	4.5267111489
1.5200000000	4.5722041877
1.5300000000	4.6181543681
1.5400000000	4.6645662807
1.5500000000	4.7114445619
1.5600000000	4.7587938946
1.5700000000	4.8066190085
1.5800000000	4.8549246808
1.5900000000	4.9037157364
1.6000000000	4.9529970484
1.6100000000	5.0027735387
1.6200000000	5.0530501786
1.6300000000	5.1038319888
1.6400000000	5.1551240405
1.6500000000	5.2069314554
1.6600000000	5.2592594065
1.6700000000	5.3121131185
1.6800000000	5.3654978684
1.6900000000	5.4194189857
1.7000000000	5.4738818534
1.7100000000	5.5288919081
1.7200000000	5.5844546407
1.7300000000	5.6405755972
1.7400000000	5.6972603787
1.7500000000	5.7545146422
1.7600000000	5.8123441013
1.7700000000	5.8707545267
1.7800000000	5.9297517464
1.7900000000	5.9893416469
1.8000000000	6.0495301730
1.8100000000	6.1103233292
1.8200000000	6.1717271796
1.8300000000	6.2337478489
1.8400000000	6.2963915227
1.8500000000	6.3596644483
1.8600000000	6.4235729354
1.8700000000	6.4881233564
1.8800000000	6.5533221471
1.8900000000	6.6191758076
1.9000000000	6.6856909024
1.9100000000	6.7528740618
1.9200000000	6.8207319815
1.9300000000	6.8892714244
1.9400000000	6.9584992201
1.9500000000	7.0284222667
1.9600000000	7.0990475304
1.9700000000	7.1703820468
1.9800000000	7.2424329216
1.9900000000	7.3152073309
2.0000000000	7.3887125220
